ID, Predicted Class, Actual Class, 
289, EI, EI,
290, IE, IE,
291, EI, IE,
292, N, N,
293, N, N,
294, N, N,
295, N, N,
296, EI, EI,
297, N, N,
298, N, N,
299, N, N,
300, N, N,
301, N, N,
302, IE, IE,
303, N, N,
304, N, N,
305, N, EI,
306, EI, EI,
307, N, N,
308, N, N,
309, EI, EI,
310, EI, EI,
311, N, N,
312, IE, IE,
313, N, N,
314, N, N,
315, IE, N,
316, EI, EI,
317, IE, IE,
318, IE, N,
319, IE, IE,
320, IE, IE,
321, N, N,
322, N, N,
323, N, N,
324, EI, EI,
325, N, N,
326, IE, IE,
327, IE, IE,
328, N, EI,
329, N, N,
330, N, N,
331, EI, IE,
332, N, N,
333, N, N,
334, N, N,
335, N, N,
336, IE, IE,
337, N, N,
338, EI, EI,
339, N, N,
340, IE, IE,
341, N, N,
342, EI, EI,
343, N, N,
344, N, N,
345, N, N,
346, IE, IE,
347, IE, IE,
348, N, N,
349, N, N,
350, N, N,
351, N, N,
352, N, N,
353, N, N,
354, N, N,
355, N, N,
356, IE, IE,
357, EI, EI,
358, N, N,
359, N, EI,
360, N, N,
361, IE, IE,
362, EI, EI,
363, IE, IE,
364, N, N,
365, IE, IE,
366, IE, IE,
367, EI, EI,
368, EI, EI,
369, N, N,
370, N, N,
371, N, N,
372, EI, EI,
373, IE, IE,
374, IE, IE,
375, N, N,
376, N, N,
377, N, N,
378, N, N,
379, IE, IE,
380, N, N,
381, N, N,
382, N, N,
383, IE, IE,
384, N, N,
385, N, N,
386, N, N,
387, N, N,
388, EI, EI,
389, N, N,
390, N, N,
391, EI, EI,
392, N, N,
393, N, N,
394, IE, IE,
395, IE, IE,
396, EI, EI,
397, IE, N,
398, N, N,
399, IE, IE,
400, N, N,
401, N, N,
402, N, EI,
403, N, N,
404, EI, EI,
405, N, N,
406, N, N,
407, EI, EI,
408, EI, EI,
409, EI, EI,
410, N, N,
411, N, N,
412, N, N,
413, N, N,
414, EI, EI,
415, N, N,
416, N, N,
417, N, N,
418, IE, IE,
419, N, N,
420, N, N,
421, IE, IE,
422, IE, IE,
423, N, N,
424, EI, EI,
425, N, N,
426, N, N,
427, IE, IE,
428, N, N,
429, N, N,
430, N, N,
431, IE, IE,
432, EI, EI,
433, N, N,
434, N, N,
435, N, N,
436, IE, IE,
437, N, N,
438, EI, EI,
439, IE, IE,
440, N, N,
441, IE, IE,
442, N, N,
443, EI, EI,
444, EI, EI,
445, IE, N,
446, N, EI,
447, N, EI,
448, N, EI,
449, N, N,
450, N, N,
451, N, N,
452, IE, IE,
453, N, N,
454, N, N,
455, N, N,
456, N, N,
457, N, EI,
458, N, N,
459, EI, EI,
460, IE, IE,
461, IE, IE,
462, N, N,
463, IE, IE,
464, EI, EI,
465, IE, N,
466, N, N,
467, N, EI,
468, IE, IE,
469, N, N,
470, EI, EI,
471, N, N,
472, IE, IE,
473, EI, EI,
474, N, N,
475, N, N,
476, EI, EI,
477, N, N,
478, EI, EI,
479, N, N,
480, IE, IE,
481, EI, EI,
482, N, N,
483, N, N,
484, IE, N,
485, IE, IE,
486, N, N,
487, IE, N,
488, EI, EI,
489, N, N,
490, EI, EI,
491, IE, IE,
492, N, N,
493, N, N,
494, N, N,
495, N, N,
496, EI, EI,
497, EI, EI,
498, EI, EI,
499, IE, N,
500, IE, N,
501, EI, EI,
502, N, N,
503, N, N,
504, N, N,
505, IE, IE,
506, N, N,
507, N, N,
508, IE, IE,
509, EI, EI,
510, IE, IE,
511, IE, IE,
512, N, EI,
513, IE, IE,
514, N, N,
515, IE, IE,
516, N, N,
517, IE, IE,
518, EI, EI,
519, N, N,
520, EI, EI,
521, EI, EI,
522, IE, IE,
523, N, N,
524, EI, EI,
525, N, N,
526, EI, IE,
527, EI, EI,
528, N, N,
529, IE, IE,
530, IE, IE,
531, IE, N,
532, N, N,
533, EI, EI,
534, IE, IE,
535, EI, N,
536, EI, EI,
537, N, N,
538, EI, EI,
539, N, N,
540, N, N,
541, N, N,
542, EI, EI,
543, IE, IE,
544, N, N,
545, N, N,
546, N, N,
547, EI, EI,
548, N, N,
549, N, N,
550, EI, EI,
551, N, N,
552, N, N,
553, EI, IE,
554, N, N,
555, N, N,
556, EI, EI,
557, N, N,
558, IE, IE,
559, EI, EI,
560, N, N,
561, N, N,
562, N, N,
563, EI, EI,
564, IE, EI,
565, N, N,
566, N, N,
567, IE, IE,
568, EI, EI,
569, IE, IE,
570, IE, IE,
571, IE, IE,
572, N, N,
573, N, N,
574, EI, EI,
575, N, N,
576, EI, EI,
577, N, N,
578, N, EI,
579, EI, EI,
580, N, N,
581, EI, EI,
582, N, N,
583, EI, EI,
584, IE, N,
585, EI, EI,
586, IE, IE,
587, EI, EI,
588, EI, EI,
589, N, N,
590, N, EI,
591, N, N,
592, N, N,
593, N, N,
594, EI, EI,
595, N, N,
596, N, N,
597, N, N,
598, IE, IE,
599, N, N,
600, N, N,
601, N, N,
602, N, EI,
603, N, IE,
604, EI, EI,
605, N, IE,
606, IE, IE,
607, N, N,
608, N, N,
609, N, N,
610, N, N,
611, N, N,
612, N, N,
613, IE, IE,
614, N, EI,
615, EI, EI,
616, IE, IE,
617, N, N,
618, EI, EI,
619, N, N,
620, N, N,
621, IE, IE,
622, N, N,
623, IE, IE,
624, IE, IE,
625, EI, EI,
626, EI, EI,
627, IE, IE,
628, N, N,
629, N, N,
630, N, N,
631, N, EI,
632, EI, EI,
633, IE, N,
634, IE, IE,
635, IE, N,
636, IE, IE,
637, IE, IE,
638, EI, EI,
639, N, N,
640, EI, EI,
641, N, N,
642, N, N,
643, IE, IE,
644, EI, IE,
645, N, N,
646, N, N,
647, N, N,
648, N, N,
649, N, N,
650, IE, IE,
651, N, N,
652, IE, N,
653, N, N,
654, N, N,
655, N, N,
656, N, N,
657, N, N,
658, EI, EI,
659, EI, IE,
660, N, N,
661, IE, IE,
662, IE, N,
663, N, N,
664, N, N,
665, IE, IE,
666, N, N,
667, EI, EI,
668, EI, EI,
669, EI, EI,
670, N, N,
671, EI, EI,
672, N, N,
673, IE, IE,
674, N, N,
675, N, N,
676, N, N,
677, IE, IE,
678, IE, IE,
679, EI, EI,
680, EI, EI,
681, N, N,
682, N, N,
683, N, N,
684, N, N,
685, EI, EI,
686, EI, EI,
687, IE, IE,
688, N, N,
689, EI, EI,
690, N, N,
691, N, N,
692, N, N,
693, N, N,
694, N, N,
695, IE, N,
696, N, N,
697, N, N,
698, N, N,
699, N, N,
700, IE, IE,
701, N, N,
702, EI, EI,
703, IE, IE,
704, N, N,
705, EI, EI,
706, IE, IE,
707, N, N,
708, N, N,
709, IE, IE,
710, IE, IE,
711, N, N,
712, N, N,
713, N, N,
714, N, N,
715, IE, IE,
716, IE, IE,
717, N, N,
718, N, EI,
719, EI, EI,
720, N, EI,
721, N, N,
722, EI, EI,
723, IE, IE,
724, EI, EI,
725, EI, N,
726, IE, IE,
727, EI, EI,
728, IE, IE,
729, N, N,
730, N, N,
731, N, N,
732, IE, IE,
733, N, IE,
734, EI, EI,
735, N, N,
736, N, N,
737, N, N,
738, EI, EI,
739, N, N,
740, N, N,
741, N, N,
742, IE, N,
743, EI, EI,
744, EI, IE,
745, N, N,
746, N, N,
747, N, N,
748, N, N,
749, EI, EI,
750, N, N,
751, EI, EI,
752, N, N,
753, EI, EI,
754, IE, N,
755, N, N,
756, IE, IE,
757, IE, N,
758, N, N,
759, EI, IE,
760, N, N,
761, IE, IE,
762, IE, IE,
763, EI, EI,
764, N, N,
765, EI, EI,
766, N, EI,
767, N, N,
768, EI, EI,
769, N, N,
770, N, N,
771, IE, N,
772, N, EI,
773, IE, IE,
774, N, EI,
775, EI, EI,
776, IE, IE,
777, N, N,
778, EI, EI,
779, N, N,
780, N, N,
781, N, N,
782, EI, EI,
783, N, N,
784, N, N,
785, N, N,
786, N, N,
787, EI, EI,
788, EI, EI,
789, IE, IE,
790, IE, IE,
791, IE, IE,
792, N, N,
793, EI, EI,
794, N, N,
795, EI, EI,
796, N, N,
797, IE, IE,
798, EI, EI,
799, IE, IE,
800, EI, EI,
801, IE, IE,
802, EI, EI,
803, N, N,
804, EI, EI,
805, IE, N,
806, N, N,
807, EI, EI,
808, EI, EI,
809, N, N,
810, EI, EI,
811, N, N,
812, N, N,
813, N, N,
814, EI, EI,
815, IE, IE,
816, EI, EI,
817, IE, IE,
818, IE, IE,
819, N, N,
820, N, N,
821, N, N,
822, N, N,
823, N, N,
824, N, EI,
825, N, N,
826, EI, IE,
827, N, N,
828, IE, IE,
829, N, EI,
830, EI, EI,
831, IE, IE,
832, EI, EI,
833, N, N,
834, N, N,
835, N, N,
836, IE, IE,
837, N, N,
838, IE, IE,
839, N, N,
840, N, N,
841, IE, IE,
842, IE, IE,
843, N, N,
844, N, N,
845, IE, IE,
846, N, N,
847, EI, EI,
848, EI, EI,
849, N, N,
850, IE, IE,
851, N, N,
852, IE, IE,
853, N, N,
854, N, N,
855, N, N,
856, N, N,
857, EI, EI,
858, N, N,
859, IE, IE,
860, N, N,
861, EI, EI,
862, N, N,
863, IE, IE,
864, N, N,
865, N, N,
866, IE, IE,
867, N, N,
868, N, N,
869, IE, EI,
870, N, N,
871, N, N,
872, N, N,
873, EI, EI,
874, N, N,
875, IE, IE,
876, N, N,
877, N, N,
878, N, N,
879, EI, EI,
880, EI, EI,
881, EI, EI,
882, N, N,
883, IE, IE,
884, N, N,
885, N, N,
886, N, N,
887, IE, N,
888, EI, EI,
889, EI, IE,
890, N, N,
891, N, EI,
892, N, N,
893, IE, IE,
894, N, N,
895, EI, EI,
896, N, N,
897, N, N,
898, N, EI,
899, N, N,
900, N, N,
901, IE, IE,
902, IE, IE,
903, N, N,
904, EI, EI,
905, N, N,
906, N, N,
907, N, N,
908, N, N,
909, N, N,
910, IE, IE,
911, EI, EI,
912, IE, N,
913, N, N,
914, EI, EI,
915, IE, IE,
916, N, N,
917, N, N,
918, N, N,
919, N, N,
920, N, N,
921, IE, IE,
922, N, N,
923, N, N,
924, N, N,
925, N, N,
926, N, N,
927, EI, EI,
928, N, N,
929, N, N,
930, EI, EI,
931, IE, IE,
932, N, N,
933, N, N,
934, EI, EI,
935, IE, IE,
936, N, N,
937, N, N,
938, IE, IE,
939, IE, IE,
940, IE, IE,
941, N, EI,
942, IE, IE,
943, N, EI,
944, N, N,
945, N, N,
946, EI, EI,
947, N, N,
948, EI, EI,
949, IE, IE,
950, EI, EI,
951, N, N,
952, EI, EI,
953, N, EI,
954, EI, EI,
955, IE, IE,
956, N, N,
957, EI, EI,
958, IE, IE,
959, IE, IE,
960, IE, IE,
961, N, N,
962, EI, EI,
963, N, N,
964, N, N,
965, N, N,
966, IE, IE,
967, EI, EI,
968, IE, N,
969, IE, IE,
970, N, N,
971, EI, EI,
972, N, N,
973, N, N,
974, N, N,
975, IE, IE,
976, IE, IE,
977, EI, EI,
978, IE, IE,
979, N, N,
980, IE, IE,
981, N, N,
982, EI, IE,
983, N, IE,
984, IE, IE,
985, EI, EI,
986, EI, EI,
987, N, N,
988, N, N,
989, EI, EI,
990, IE, IE,
991, N, N,
992, N, N,
993, EI, EI,
994, EI, EI,
995, N, N,
996, EI, EI,
997, IE, IE,
998, EI, EI,
999, IE, IE,
1000, EI, EI,
